CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;53.1144;13.8976;9.78172;18.2755;399.782;761.739;81.1
01:00;26.138;15.0909;10.8774;8.2586;286.751;726.369;38.8
02:00;55.0753;59.5987;41.4087;35.7245;550.297;574.466;109.7
03:00;47.3707;55.3827;38.9426;27.4118;460.734;590.992;89.3
04:00;43.1185;58.6716;41.7882;41.5566;477.957;606.547;106.7
05:00;33.6816;43.4609;33.4882;32.1296;375.99;562.756;82.7
06:00;36.4474;45.8591;34.0114;48.3753;424.72;530.558;110.4
07:00;44.3162;51.112;38.6272;52.7741;465.999;504.605;125
08:00;42.4282;46.8682;37.3283;37.7377;407.332;481.068;100
09:00;43.4224;40.9998;31.7473;30.2997;447.188;451.277;89.7
10:00;49.3905;25.7596;18.6577;29.5969;374.395;429.289;94.6
11:00;44.7828;18.4664;12.7449;21.4972;303.747;409.666;77.7
12:00;51.4836;19.5513;13.2251;22.8932;364.654;395.503;86.5
13:00;53.387;15.5522;10.0034;25.6795;373.149;395.148;92.7
14:00;54.3345;13.0033;8.45522;20.3848;371.936;388.55;85.5
15:00;;14.0842;8.71033;;;377.486;
16:00;96.9275;14.8071;8.77392;41.0703;559.507;399.225;159.7
17:00;88.2706;13.4633;7.80014;40.7381;569.713;416.729;150.5
18:00;85.5967;14.2669;8.27342;37.1544;568.694;444.486;142.4
19:00;101.344;17.2529;9.34208;55.6072;670.282;496.848;186.3
20:00;141.197;20.4529;10.9657;110.963;873.93;569.602;310.8
21:00;136.535;27.6153;13.8013;127.524;1091.66;672.246;331.3
22:00;117.962;32.8262;18.3989;131.412;1324.56;808.335;318.8
23:00;76.8181;29.0024;16.8266;47.934;595.292;781.705;150
