CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;34;46;34;24;370;71
01:00;29;46;33;18;340;56
02:00;21;38;26;11;200;37
03:00;20;38;28;10;170;36
04:00;16;35;25;12;170;35
05:00;27;37;26;23;170;63
06:00;41;42;29;46;260;111
07:00;44;39;29;74;420;157
08:00;60;39;29;108;590;225
09:00;56;37;26;102;540;213
10:00;49;35;25;86;520;181
11:00;46;30;20;91;510;185
12:00;52;26;18;87;520;185
13:00;42;26;17;62;410;137
14:00;48;26;18;66;450;147
15:00;45;26;17;48;330;119
16:00;65;28;19;80;660;188
17:00;55;32;20;63;470;152
18:00;50;37;23;55;450;134
19:00;48;37;26;55;460;131
20:00;57;42;30;67;530;159
21:00;52;44;31;51;530;130
22:00;54;46;31;64;500;150
23:00;51;46;33;56;520;137
