CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;43;31;109;840;216
01:00;41;41;32;75;720;154
02:00;31;34;27;41;290;94
03:00;27;30;24;47;280;99
04:00;24;28;22;35;260;80
05:00;28;26;20;46;250;98
06:00;27;29;22;73;310;138
07:00;35;30;24;152;540;266
08:00;70;40;30;318;1350;557
09:00;63;50;35;203;930;373
10:00;63;60;40;133;760;265
11:00;55;38;25;84;420;182
12:00;50;23;16;66;250;151
13:00;52;27;17;62;360;146
14:00;54;27;16;52;530;132
15:00;72;27;16;71;600;180
16:00;67;26;16;61;570;160
17:00;77;27;17;77;690;196
18:00;81;29;17;94;750;224
19:00;77;26;17;92;770;218
20:00;100;51;33;204;1480;412
21:00;100;53;32;230;1530;451
22:00;68;45;30;128;1030;264
23:00;55;44;30;113;960;228
