CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;55;51;33;780;108
01:00;27;56;10;620;44
02:00;25;49;8;570;40
03:00;35;38;20;650;67
04:00;23;33;7;520;36
05:00;16;31;7;420;29
06:00;23;36;14;490;46
07:00;50;35;63;740;148
08:00;56;46;85;970;186
09:00;55;58;81;970;180
10:00;57;43;75;890;172
11:00;53;55;62;860;150
12:00;47;37;54;860;132
13:00;52;38;56;940;139
14:00;45;36;42;830;111
15:00;50;47;49;970;127
16:00;56;25;53;940;139
17:00;46;43;42;770;112
18:00;43;39;45;860;113
19:00;45;35;37;650;103
20:00;40;35;25;600;81
21:00;56;42;57;1000;146
22:00;49;37;37;700;108
23:00;46;35;35;710;101
