CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;21;18;52;1160;125
01:00;33;21;17;27;1050;73
02:00;41;45;33;71;1260;149
03:00;38;47;36;61;1190;131
04:00;38;48;35;72;1110;148
05:00;36;47;34;96;1100;184
06:00;37;49;35;91;1090;176
07:00;34;52;36;109;1060;199
08:00;52;54;39;168;1080;309
09:00;53;48;36;130;1060;253
10:00;49;46;37;85;980;179
11:00;51;41;33;69;900;156
12:00;76;44;35;117;920;255
13:00;79;44;35;134;1010;285
14:00;74;46;36;142;1060;292
15:00;70;38;30;105;1080;230
16:00;81;38;29;134;1100;286
17:00;86;40;31;165;1210;338
18:00;92;45;35;181;1290;369
19:00;83;47;37;180;1400;359
20:00;73;47;37;126;1380;267
21:00;67;48;39;97;1370;215
22:00;61;42;34;82;1310;186
23:00;60;30;24;80;1230;183
