CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;40;48;38;28;670;83
01:00;28;40;34;16;570;51
02:00;51;34;30;38;740;108
03:00;46;38;36;35;750;99
04:00;45;35;33;28;660;88
05:00;60;41;38;79;870;181
06:00;72;42;38;185;1100;354
07:00;58;51;43;119;1170;241
08:00;60;52;43;133;1150;263
09:00;87;31;28;155;1430;325
10:00;61;35;22;70;840;167
11:00;39;31;19;37;560;96
12:00;48;35;21;49;630;123
13:00;47;35;20;42;650;111
14:00;51;29;15;45;630;118
15:00;53;25;14;46;620;124
16:00;69;44;18;56;770;155
17:00;89;18;13;90;990;226
18:00;97;23;20;112;1230;268
19:00;96;32;22;98;1090;246
20:00;80;51;31;68;930;184
21:00;69;22;20;53;860;150
22:00;100;42;34;128;1270;295
23:00;73;53;42;75;1070;188
