CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;60;23;16;49;710;135
01:00;44;23;16;28;600;86
02:00;18;31;21;9;480;32
03:00;18;35;23;8;480;30
04:00;21;35;25;12;450;39
05:00;32;42;30;22;520;64
06:00;45;45;33;70;590;152
07:00;56;52;39;121;970;241
08:00;64;47;34;164;990;315
09:00;59;41;29;132;860;261
10:00;60;37;25;130;810;258
11:00;62;34;22;100;820;215
12:00;72;33;21;104;900;231
13:00;72;29;19;78;710;190
14:00;74;28;17;77;740;191
15:00;85;25;17;83;730;211
16:00;89;25;16;82;850;213
17:00;105;28;17;101;1080;258
18:00;112;28;17;109;1110;279
19:00;128;26;16;174;1370;393
20:00;114;26;17;140;1350;328
21:00;80;25;17;79;880;201
22:00;80;23;16;57;740;166
23:00;78;23;16;62;830;173
