CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;83;79;35;420;91
01:00;35;67;64;25;320;69
02:00;33;19;19;24;280;66
03:00;41;24;22;29;330;81
04:00;36;24;24;24;340;68
05:00;39;22;19;28;280;77
06:00;43;19;19;36;370;94
07:00;47;13;11;44;290;110
08:00;67;13;13;83;380;190
09:00;77;26;26;90;620;211
10:00;80;19;19;111;560;246
11:00;68;22;22;99;550;216
12:00;71;24;22;88;530;201
13:00;63;28;24;74;550;171
14:00;75;28;26;136;840;279
15:00;74;19;16;107;640;234
16:00;79;19;16;102;710;230
17:00;69;22;19;84;610;193
18:00;78;19;19;87;650;208
19:00;88;22;22;112;810;256
20:00;87;34;31;120;850;266
21:00;72;52;52;100;870;221
22:00;55;64;64;66;730;152
23:00;45;70;67;46;480;111
