CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;75;89;75;1110;189
01:00;23;20;11;540;39
02:00;18;30;8;520;29
03:00;26;21;12;520;42
04:00;28;34;13;560;46
05:00;40;31;27;590;80
06:00;55;32;75;800;168
07:00;73;33;122;1420;259
08:00;66;37;111;1430;234
09:00;66;46;126;1340;258
10:00;65;39;115;1170;240
11:00;60;48;93;1120;200
12:00;;44;;;
13:00;66;61;90;1100;203
14:00;77;74;113;1130;248
15:00;76;74;113;1140;248
16:00;97;75;148;1630;322
17:00;95;76;136;1520;303
18:00;89;100;173;1770;353
19:00;103;92;266;2380;510
20:00;95;128;158;1940;335
21:00;86;115;155;1910;321
22:00;89;128;135;1650;295
23:00;82;109;129;1440;278
