CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30;37;25;28;560;73
01:00;19;33;23;13;450;40
02:00;12;37;26;6;420;22
03:00;13;41;26;9;410;27
04:00;10;37;23;6;390;19
05:00;19;37;26;11;450;36
06:00;33;41;28;36;520;87
07:00;55;48;31;129;920;252
08:00;66;44;29;157;1060;306
09:00;67;44;29;143;950;286
10:00;70;44;29;158;920;311
11:00;69;39;28;136;930;276
12:00;69;45;28;140;880;284
13:00;70;42;28;128;900;265
14:00;63;39;26;101;800;217
15:00;77;52;25;109;920;244
16:00;88;38;23;102;1000;245
17:00;88;37;22;110;1150;257
18:00;89;36;20;104;1040;248
19:00;83;35;22;98;1010;232
20:00;65;41;23;79;870;186
21:00;61;41;25;102;930;216
22:00;57;44;29;87;920;190
23:00;42;42;28;51;730;120
