CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;70;139;60;1320;160
01:00;78;310;114;3010;251
02:00;76;304;102;3010;230
03:00;70;328;91;2970;208
04:00;68;323;94;2880;210
05:00;70;302;96;2890;215
06:00;71;304;146;3020;293
07:00;81;302;209;3180;400
08:00;87;272;251;3100;470
09:00;83;263;200;3340;387
10:00;94;266;276;3540;515
11:00;104;276;265;3400;508
12:00;105;264;217;3150;435
13:00;103;277;172;2750;364
14:00;101;283;179;2410;374
15:00;106;263;178;2400;377
16:00;119;258;220;3220;455
17:00;118;243;222;3210;457
18:00;120;211;255;3140;510
19:00;113;208;207;2780;428
20:00;101;207;164;2540;352
21:00;94;181;152;2540;325
22:00;86;176;114;1890;260
23:00;79;161;95;1720;223
