CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;28;21;18;26;670;67
01:00;13;7;6;11;470;29
02:00;10;7;6;8;440;21
03:00;9;7;6;7;430;19
04:00;10;6;5;9;420;23
05:00;15;6;4;13;430;34
06:00;20;7;6;20;440;50
07:00;33;9;7;45;630;102
08:00;38;12;8;55;720;121
09:00;42;17;11;67;750;144
10:00;36;19;9;52;640;115
11:00;31;21;8;42;610;95
12:00;32;20;9;39;590;91
13:00;34;17;9;45;600;101
14:00;37;16;9;52;650;116
15:00;41;18;12;68;760;144
16:00;51;20;15;71;890;159
17:00;64;25;19;107;1140;228
18:00;60;29;23;91;1100;198
19:00;58;33;26;101;1160;211
20:00;49;28;23;70;980;156
21:00;38;23;18;44;730;105
22:00;41;24;19;51;820;118
23:00;40;24;21;46;990;110
