CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;8;7;36;400;88
01:00;21;8;6;15;250;45
02:00;32;33;24;14;380;53
03:00;25;33;25;11;330;42
04:00;32;23;20;12;330;50
05:00;37;25;20;15;410;60
06:00;37;28;23;18;290;65
07:00;55;25;21;27;510;95
08:00;40;23;19;22;380;75
09:00;41;25;21;21;440;73
10:00;57;24;19;31;550;104
11:00;58;21;17;27;530;99
12:00;61;27;22;30;560;108
13:00;64;33;27;26;540;103
14:00;90;53;39;53;950;170
15:00;111;44;37;88;1050;246
16:00;106;40;35;73;990;217
17:00;93;40;30;54;940;175
18:00;71;37;24;47;700;142
19:00;53;24;17;58;640;141
20:00;45;21;15;61;640;138
21:00;48;24;20;61;750;140
22:00;45;20;18;60;670;135
23:00;40;16;14;51;570;118
