CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;103;69;70;990;155
01:00;32;83;56;22;660;66
02:00;29;80;54;15;650;51
03:00;30;78;52;21;690;62
04:00;31;96;64;22;710;65
05:00;34;96;64;41;720;96
06:00;42;89;60;76;950;158
07:00;57;84;58;187;1410;342
08:00;62;86;61;204;1350;374
09:00;66;87;68;224;1340;409
10:00;57;78;61;180;1160;332
11:00;67;82;66;203;1190;377
12:00;74;99;76;251;1310;458
13:00;65;107;83;182;1200;342
14:00;63;121;93;171;1320;325
15:00;71;137;101;214;1740;398
16:00;74;103;82;197;1440;375
17:00;86;112;90;241;1790;454
18:00;78;115;84;195;1560;376
19:00;75;143;98;235;1660;434
20:00;76;148;100;222;1570;415
21:00;82;127;85;226;1630;427
22:00;59;118;79;106;1160;221
23:00;51;100;67;81;990;175
