CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;55;50;40;870;116
01:00;43;63;25;670;81
02:00;28;33;15;570;51
03:00;28;35;12;490;46
04:00;28;33;13;470;47
05:00;42;27;39;570;102
06:00;52;54;96;980;200
07:00;63;74;154;1330;298
08:00;69;66;146;1420;292
09:00;70;79;130;1300;268
10:00;69;53;101;1220;223
11:00;67;45;70;1060;173
12:00;70;50;65;930;169
13:00;66;38;58;900;155
14:00;73;45;57;900;159
15:00;70;47;56;920;156
16:00;72;59;61;1080;165
17:00;80;44;62;1050;173
18:00;93;37;76;1460;210
19:00;87;52;64;1250;185
20:00;109;68;116;1700;286
21:00;87;88;94;1430;230
22:00;80;88;71;1180;189
23:00;70;76;66;1050;170
