CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;25;40;18;810;53
01:00;;35;;690;
02:00;;18;;440;
03:00;;15;;440;
04:00;;23;;460;
05:00;;14;;510;
06:00;;17;;780;
07:00;;35;;1210;
08:00;;38;;1760;
09:00;;29;;1870;
10:00;;52;;1370;
11:00;48;42;89;1230;184
12:00;43;22;78;1210;163
13:00;46;20;75;1340;160
14:00;53;40;83;1230;180
15:00;45;34;84;1370;173
16:00;44;33;108;1780;209
17:00;44;42;92;1510;185
18:00;48;37;93;1400;189
19:00;51;40;84;1500;179
20:00;42;34;67;1330;145
21:00;46;39;66;1360;147
22:00;43;53;59;1240;133
23:00;30;37;31;990;76
