CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;86;40;28;205;1690;399
01:00;25;18;14;13;330;45
02:00;18;16;12;8;290;30
03:00;16;15;11;7;250;27
04:00;22;13;11;9;230;36
05:00;46;15;11;32;290;95
06:00;69;16;12;122;600;255
07:00;97;19;15;241;1300;465
08:00;99;21;16;223;1310;440
09:00;111;35;19;312;1380;588
10:00;108;33;19;254;1080;497
11:00;106;29;16;190;840;396
12:00;100;29;17;176;810;369
13:00;96;27;15;146;740;318
14:00;103;27;15;180;890;377
15:00;91;30;18;137;800;300
16:00;113;32;18;232;1150;467
17:00;108;28;18;187;1120;394
18:00;113;38;26;242;1430;483
19:00;125;37;25;270;1450;537
20:00;114;57;39;306;1760;580
21:00;113;38;25;257;1700;505
22:00;107;39;27;245;1710;481
23:00;103;46;31;278;1970;526
