CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;38;71;70;31;680;85
01:00;42;62;59;26;710;81
02:00;42;67;61;18;750;69
03:00;36;67;62;13;1020;55
04:00;45;80;71;22;710;78
05:00;41;76;67;18;640;68
06:00;55;73;66;63;780;150
07:00;65;93;83;85;1040;194
08:00;79;112;99;152;1600;312
09:00;80;91;82;165;1500;332
10:00;79;95;84;152;1420;312
11:00;72;92;84;133;1210;275
12:00;80;90;79;159;1360;322
13:00;78;94;81;185;1870;361
14:00;76;92;80;176;1910;344
15:00;79;90;81;154;1640;313
16:00;83;96;88;174;1830;349
17:00;82;86;79;171;1650;343
18:00;77;82;77;153;1510;310
19:00;66;76;73;115;1250;241
20:00;68;77;73;120;1310;250
21:00;62;69;66;95;1080;207
22:00;55;66;64;79;950;175
23:00;46;58;57;51;750;124
