CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;49;38;910;123
01:00;50;74;20;650;81
02:00;46;;20;780;75
03:00;41;;17;840;67
04:00;49;;17;990;74
05:00;30;;9;670;43
06:00;29;;14;610;50
07:00;37;;23;720;71
08:00;36;;24;720;72
09:00;38;;26;780;78
10:00;50;;36;880;104
11:00;60;;38;1080;119
12:00;52;;26;810;91
13:00;51;;23;720;85
14:00;48;;23;890;83
15:00;45;;22;810;79
16:00;47;;21;950;78
17:00;49;;28;910;91
18:00;48;;29;860;93
19:00;59;;38;950;116
20:00;67;;42;1050;131
21:00;78;;58;1330;166
22:00;85;;66;1340;186
23:00;82;;62;1310;176
