CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;22.4665;37.6717;5.27481;30.5532
01:00;17.8655;30.3021;3.81963;23.7247
02:00;15.3714;25.865;3.10468;20.1344
03:00;26.0446;36.8771;2.96994;30.5872
04:00;19.7839;36.3931;2.53176;23.6658
05:00;11.2128;21.3557;3.1466;16.0401
06:00;21.5366;34.8128;6.92708;32.1482
07:00;54.2275;52.609;40.0692;115.665
08:00;44.7785;57.2044;35.1055;98.5976
09:00;47.219;71.2601;50.1013;124.035
10:00;46.546;71.1014;50.153;123.448
11:00;42.6615;71.9253;44.3263;110.623
12:00;40.8563;58.0491;36.2804;96.454
13:00;41.936;68.0327;33.7365;93.6768
14:00;39.9443;62.5813;30.1438;86.1
15:00;45.1981;60.4122;27.7215;87.6992
16:00;53.7867;53.7578;36.0224;109.019
17:00;46.1461;55.7882;21.075;78.4403
18:00;49.3025;56.675;18.8235;78.1689
19:00;93.9897;89.2643;59.2176;184.78
20:00;115.492;156.021;182.14;394.719
21:00;97.5752;;117.89;278.304
22:00;;;;
23:00;26.8917;34.4258;8.2922;39.6034
