CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;33.374;32.15;9.92854;48.5983
01:00;39.7176;64.15;16.5141;65.0361
02:00;29.0066;46.97;9.79345;44.027
03:00;19.9719;30.46;3.96615;26.06
04:00;13.9427;23.38;2.28721;17.456
05:00;13.0467;30.92;1.90064;15.9673
06:00;17.2255;32.27;4.15736;23.6036
07:00;28.8988;36.71;16.9595;54.8967
08:00;40.8791;43.73;27.2061;82.5942
09:00;43.0832;39.28;33.1245;93.8696
10:00;34.9954;42.72;28.8909;79.2954
11:00;37.7339;47.34;37.8783;95.8002
12:00;40.1775;55.18;31.7888;88.9133
13:00;42.7146;60.9;35.5693;97.2103
14:00;42.2292;64.58;35.0334;95.9495
15:00;49.7274;69.84;44.193;117.485
16:00;50.1475;68.85;51.2067;128.655
17:00;51.3977;79.49;51.011;129.602
18:00;47.5934;60.85;47.8595;120.952
19:00;52.1174;56.31;36.4096;107.936
20:00;55.7162;53.49;31.2529;103.633
21:00;53.4149;69.42;42.9023;119.192
22:00;44.6903;40.57;25.0782;83.1465
23:00;43.0827;48.33;24.1883;80.1988
