CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;65.2401;111.9;36.0089;119.9
00:00;43.6855;81.47;18.147;71.2
01:00;33.1859;66.51;7.1273;44
02:00;27.417;71.71;5.2568;35.5
03:00;26.7308;75.95;4.11337;32.9
04:00;32.3468;74.38;11.7932;50.2
05:00;33.2645;75.25;9.03036;47
06:00;37.147;67.6;14.6588;59.4
07:00;53.6459;73.5;48.7217;127.6
08:00;55.1734;105.7;58.2671;143.8
09:00;51.9559;127.1;53.1433;132.7
10:00;53.6327;145.9;55.8102;138.4
11:00;50.7216;80.62;39.4835;110.7
12:00;50.5883;59.37;34.8242;103.5
13:00;46.3633;26.19;31.3905;94.1
14:00;50.3637;50.98;31.9925;99
15:00;59.0325;71.7;45.3669;128
16:00;64.8683;62.38;49.0365;139.4
17:00;80.381;113.2;77.3673;198
18:00;76.8082;125.1;64.6303;175
19:00;74.6572;117.2;52.8835;155.1
20:00;65.6533;103.3;39.9702;126.5
21:00;65.3787;116;34.3043;117.5
22:00;63.079;128.2;36.5357;118.6
23:00;61.1309;142;40.3581;122.5
00:00;58.7558;154.5;26.3162;98.8
