CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;38.1667;27.0016;16.6007;63.6202
00:00;27.9518;29.6324;8.25098;40.6019
01:00;30.5909;31.8737;10.4308;46.5822
02:00;27.3214;41.2933;9.12562;41.3141
03:00;25.3988;38.7672;8.50696;38.4397
04:00;23.3896;46.3983;7.9427;35.5738
05:00;23.8357;32.5792;6.76047;34.1998
06:00;23.858;32.0115;7.49863;35.3518
07:00;26.9889;43.5972;8.75325;40.4128
08:00;34.4436;55.6359;19.0791;63.6967
09:00;38.1922;49.3878;26.4094;78.6831
10:00;36.5473;59.561;21.217;69.0853
11:00;40.2354;60.3478;34.6424;93.3492
12:00;32.2777;51.7145;23.366;68.1028
13:00;32.8912;47.5318;21.7886;66.2928
14:00;28.6418;43.5513;20.0057;59.3118
15:00;34.9885;54.0601;26.4991;75.6164
16:00;45.4838;49.3335;29.0648;90.0478
17:00;55.6875;58.6335;34.1023;108.015
18:00;62.4592;52.9362;35.2835;116.567
19:00;70.3632;59.6908;43.4929;136.9
20:00;78.929;87.3714;68.6356;183.7
21:00;76.1295;66.7289;50.0497;152.5
22:00;75.643;69.8809;54.3051;158.6
23:00;74.2345;67.6264;53.7073;156.3
00:00;62.2436;50.0502;31.7853;110.8
