CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;30.5968;44.3095;10.9116;47.3236
00:00;27.0304;41.6452;10.6165;43.3036
01:00;18.7992;39.681;5.22735;26.8121
02:00;13.0712;41.9072;3.5304;18.4816
03:00;11.643;42.6856;2.80714;15.9408
04:00;17.6053;54.8312;2.86706;21.9928
05:00;13.9597;38.7518;3.84492;19.8604
06:00;22.6381;47.2414;10.2095;38.282
07:00;33.7139;51.6154;24.0844;70.6341
08:00;39.4924;59.0081;38.2569;98.1536
09:00;41.8117;60.8;43.6135;108.742
10:00;39.2188;58.4037;40.7568;101.344
11:00;42.5468;51.2703;49.8658;118.999
12:00;39.8525;60.2786;37.4377;97.256
13:00;41.9365;66.1867;51.4938;120.9
14:00;40.8377;54.8446;51.8423;120.259
15:00;40.3634;44.3193;41.5518;104.062
16:00;50.8858;48.9234;62.9839;147.455
17:00;43.9335;44.3859;44.5605;112.266
18:00;36.2027;38.4037;34.0753;88.4539
19:00;31.4439;39.9113;24.2455;68.6158
20:00;25.3659;37.6429;23.933;62.0832
21:00;24.8124;33.3543;23.1547;60.3114
22:00;21.4086;35.3883;19.0898;50.6845
23:00;16.7481;30.4083;18.5935;45.2618
00:00;15.7777;26.1144;10.7183;32.2108
