CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;38.4567;60.0933;33.5072;89.8029
01:00;28.0283;32.2062;16.4486;53.2577
02:00;30.148;24.1614;24.4506;67.6434
03:00;26.2746;22.8748;9.76297;41.2365
04:00;26.5449;15.4311;11.9664;44.8927
05:00;25.6442;23.5874;10.1966;41.2859
06:00;27.9518;26.2095;15.6398;51.9347
07:00;32.735;26.7402;23.9233;69.413
08:00;32.9092;27.1834;33.6652;84.5237
09:00;36.0035;34.7526;57.6796;124.448
10:00;34.4718;35.9983;33.2679;85.4786
11:00;38.8582;32.2157;54.5216;122.426
12:00;41.4707;33.883;39.0405;101.332
13:00;36.7609;42.7019;36.8797;93.3141
14:00;37.9405;44.8104;28.7721;82.0545
15:00;40.4707;50.985;22.5613;75.0614
16:00;55.2186;63.7368;41.6924;119.087
17:00;67.0512;82.3755;102.647;224.373
18:00;52.7144;85.0894;58.6457;142.669
19:00;51.2687;108.479;57.0842;138.792
20:00;49.2441;118.72;68.7073;154.585
21:00;43.8411;122.081;62.2963;139.364
22:00;39.6628;72.8577;29.9976;85.6523
23:00;35.2297;73.7611;32.9579;85.7261
