CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;42.5107;83.13;21.5693;75.3
01:00;66.5312;64.06;135.726;272.8
02:00;59.7957;67.51;161.319;305
03:00;55.3503;51.05;125.546;246.2
04:00;59.5668;46.96;147.041;283
05:00;61.2913;30.56;132.899;263.3
06:00;49.7853;22.5;41.9325;113.5
07:00;65.1976;;83.9884;192.9
08:00;46.7171;32.23;29.1258;90.9
09:00;28.4383;18.55;13.7984;49.4
10:00;35.9557;22.75;21.2866;68.4
11:00;36.943;27.98;23.5299;72.6
12:00;25.5693;36.41;13.2923;45.8
13:00;18.3594;25.87;8.47475;31.3
14:00;29.8686;23.74;17.5096;56.5
15:00;37.5485;25.82;20.1972;68.2
16:00;35.5632;17.27;20.4234;66.6
17:00;41.2827;24.93;21.0092;73.2
18:00;46.3379;18.52;24.9355;84.1
19:00;53.869;32.23;33.6586;105.1
20:00;51.3478;42.51;32.3371;100.4
21:00;59.9534;57.69;39.7658;120.5
22:00;49.0056;69.09;20.1699;79.7
23:00;46.6964;74.64;25.4776;85.5
