CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;29.0443;23.79;8.10689;41.467
00:00;26.2268;22.6867;9.12804;40.2216
01:00;18.0493;14.4905;4.37558;24.7615
02:00;28.1377;21.7694;15.5761;52.0223
03:00;57.8959;42.7693;77.9462;177.417
04:00;50.9399;38.9407;54.8406;135.031
05:00;36.8814;21.5519;20.2825;67.9812
06:00;65.8833;47.0943;127.378;261.269
07:00;97.2178;101.658;342.455;622.321
08:00;97.4212;86.7843;311.138;574.592
09:00;91.0293;74.2392;236.239;453.33
10:00;102.572;102.203;259.21;499.999
11:00;93.2158;103.119;173.121;358.665
12:00;36.5867;39.103;22.1439;70.5379
13:00;32.1965;22.4818;17.6807;59.3028
14:00;33.3963;26.6847;18.0233;61.0178
15:00;36.0168;35.4059;19.3046;65.6156
16:00;36.8294;30.4803;23.6151;72.9683
17:00;54.8085;51.8244;33.5776;106.294
18:00;54.7958;56.9213;31.2107;102.647
19:00;45.1705;53.8165;20.5558;76.676
20:00;37.9978;41.9758;13.435;58.6007
21:00;37.8502;43.996;17.8958;65.2815
22:00;31.7748;35.5095;8.13286;44.2293
23:00;32.3001;38.85;9.29812;46.562
00:00;26.9199;43.1859;5.45285;35.278
