CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;33.1259;64.18;18.5315;61.5425
00:00;32.1104;76.8197;11.6553;49.9871
01:00;35.7985;80.1908;23.9417;72.503
02:00;31.9028;66.3;23.1357;67.3741
03:00;14.921;45.03;2.27162;18.3988
04:00;17.2606;30.18;3.64401;22.8511
05:00;23.3694;24.5;6.22669;32.913
06:00;26.9619;23.9349;11.3325;44.3435
07:00;27.9046;15.04;13.5601;48.6891
08:00;11.7248;11.4591;2.71985;15.8977
09:00;13.8418;18.2125;4.38702;20.5859
10:00;17.0195;19.08;5.80063;25.9113
11:00;11.131;14.8032;4.34337;17.7896
12:00;9.23868;19.49;4.02469;15.3969
13:00;12.0105;25.709;5.82453;20.947
14:00;13.6299;18.28;5.64856;22.2923
15:00;15.9248;14.48;5.93607;25.027
16:00;21.3873;14.87;6.465;31.3069
17:00;22.0597;16.3;7.26343;33.1939
18:00;22.9382;23.73;6.17369;32.3983
19:00;21.1563;24.4;5.42584;29.4729
20:00;22.9806;25.28;8.7484;36.3875
21:00;18.4407;13.65;6.42725;28.2992
22:00;15.544;19.8;5.21766;23.5383
23:00;14.6045;12.4;4.69599;21.8032
00:00;12.2644;20.8169;2.18156;15.5998
