CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;22.4665;37.6717;5.27481;30.5532
01:00;20.1111;34.2618;3.63708;25.6861
02:00;23.5696;35.0448;3.71814;29.2833
03:00;21.0936;35.1793;2.65819;25.1688
04:00;26.2937;27.2749;4.43586;33.0903
05:00;23.123;19.8123;4.14593;29.4889
06:00;29.3689;15.0369;15.9221;53.7835
07:00;47.9046;19.0569;43.6211;114.784
08:00;53.9189;21.6354;55.6079;139.175
09:00;46.3463;20.8744;37.684;104.125
10:00;41.5095;19.2293;34.7113;94.7407
11:00;39.9236;17.9473;35.9015;94.9664
12:00;38.0876;20.1375;34.0227;90.2549
13:00;41.2355;31.4954;37.6972;99.0416
14:00;44.5273;28.9847;38.33;103.299
15:00;50.7206;31.0581;39.9646;112.001
16:00;57.2708;37.5729;48.4425;131.506
17:00;61.628;37.9182;38.5288;120.709
18:00;51.2166;34.3702;33.7566;103.008
19:00;35.9238;29.0701;20.2894;67.031
20:00;25.9028;27.638;13.8285;47.1106
21:00;21.9306;26.0092;13.8078;43.1044
22:00;21.5498;24.9261;10.1229;37.071
23:00;26.8917;34.4258;8.2922;39.6034
