CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;34.9041;45.2461;11.7398;52.9019
00:00;27.5779;45.5079;10.7232;44.0243
01:00;18.5363;41.6619;3.63431;24.1103
02:00;17.1793;47.7651;4.0195;23.3407
03:00;17.0885;36.3552;4.21798;23.5596
04:00;14.5689;39.9491;3.20652;19.4934
05:00;16.4814;33.9941;4.56818;23.49
06:00;23.2526;41.9941;8.4176;36.1596
07:00;34.0973;44.148;32.9873;84.6819
08:00;47.6524;67.1685;61.7168;142.286
09:00;48.492;64.4562;64.2915;147.06
10:00;49.294;78.2513;70.663;157.643
11:00;38.4514;84.8131;44.4081;106.53
12:00;44.0769;113.935;54.7003;127.973
13:00;48.5521;88.058;48.0739;122.272
14:00;47.1632;103.412;40.2843;109.006
15:00;59.383;89.818;59.5737;150.726
16:00;79.2933;118.139;102.812;236.558
17:00;65.3548;106.666;64.508;164.315
18:00;72.1876;94.5186;67.4049;175.498
19:00;73.4165;96.21;62.703;169.578
20:00;66.6969;103.459;66.162;168.146
21:00;67.0565;142.976;86.4618;199.521
22:00;57.6144;106.509;53.0775;138.998
23:00;55.5229;87.4673;58.9034;145.84
00:00;47.9004;78.8388;53.1392;129.37
