CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;28.7496;36.151;17.9384;56.2585
00:00;26.3155;32.4507;13.5632;47.1106
01:00;21.8207;38.7043;7.00294;32.556
02:00;19.5024;35.7669;4.53181;26.4546
03:00;17.6748;35.3423;3.70324;23.3439
04:00;18.1725;35.7974;6.0244;27.4138
05:00;17.6101;34.2091;5.17159;25.5433
06:00;28.8861;28.0848;13.5732;49.6881
07:00;51.1625;33.2305;50.1744;128.089
08:00;62.6711;48.5034;54.7052;146.556
09:00;58.9262;62.4015;53.6702;141.106
10:00;60.1536;94.2594;57.0475;147.614
11:00;46.5237;61.3381;39.2136;106.657
12:00;39.5391;54.6271;30.9925;87.0587
13:00;38.2703;43.6923;22.4294;72.6613
14:00;52.528;56.258;30.0565;98.7012
15:00;50.7843;53.6552;37.7806;108.713
16:00;59.6953;51.005;40.3571;121.582
17:00;64.0945;65.0799;36.9843;120.805
18:00;79.3921;58.299;47.3403;151.969
19:00;91.0712;62.6351;62.5561;186.958
20:00;86.0448;64.5692;59.7438;177.741
21:00;80.8452;79.1868;62.696;176.98
22:00;80.0374;101.473;71.2148;189.241
23:00;63.2144;87.6395;32.5879;113.176
00:00;45.9985;67.6839;11.9549;64.3255
