CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;72.4669;83.3165;62.8609;168.78
01:00;37.0466;63.9346;25.3422;75.8963
02:00;31.1491;63.9892;16.3641;56.2431
03:00;28.3247;60.0425;12.9404;48.1691
04:00;25.24;51.7372;10.295;41.0321
05:00;28.2169;60.4401;11.5323;45.8949
06:00;34.8823;103.157;17.7157;62.0476
07:00;36.9876;89.7677;36.4048;92.7007
08:00;37.7264;99.8819;42.2553;102.51
09:00;37.6685;80.2618;52.9435;118.746
10:00;40.3352;105.953;60.2634;132.732
11:00;36.9467;97.4493;58.652;126.864
12:00;49.9011;113.707;55.8774;135.576
13:00;45.4105;92.6704;50.994;123.603
14:00;44.3738;69.6803;39.6629;105.183
15:00;43.2484;83.0431;37.861;101.303
16:00;43.063;70.3128;29.9405;88.9792
17:00;62.797;87.5613;42.1403;127.407
18:00;74.7565;80.6997;48.6541;149.359
19:00;81.8278;70.6073;54.2376;164.882
20:00;85.6491;97.4169;78.128;205.458
21:00;83.1821;92.7972;69.6138;189.906
22:00;75.0194;96.5485;67.47;178.492
23:00;67.261;82.7784;49.0113;142.32
