CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;23.5054;17.6501;7.65242;35.2398
01:00;54.7071;46.69;73.149;166.828
02:00;15.5658;7.987;6.65933;25.7839
03:00;8.72456;8.962;3.03575;13.3766
04:00;7.55081;7.324;2.60415;11.5474
05:00;7.78821;5.455;2.42715;11.5198
06:00;11.7307;10.28;4.78744;19.0711
07:00;15.2312;8.716;8.30052;27.9572
08:00;26.7574;16.93;16.4459;51.9777
09:00;27.9848;27.32;16.0711;52.6182
10:00;24.1942;33.44;15.0866;47.322
11:00;20.477;32.8716;13.2172;40.7479
12:00;19.9262;36.2006;13.116;40.0399
13:00;18.6898;40.6474;14.0942;40.306
14:00;21.8488;37.1499;13.7194;42.8272
15:00;25.4099;28.2153;14.8809;48.2265
16:00;37.7227;36.0179;28.2827;81.1251
17:00;38.6394;33.577;26.4496;79.1988
18:00;56.506;46.7726;42.9068;122.293
19:00;43.6897;42.1033;23.8814;80.2987
20:00;36.6169;35.1995;16.3818;61.7358
21:00;29.6248;35.2797;14.6349;52.0271
22:00;21.843;23.3039;7.66282;33.5976
23:00;49.729;52.7068;52.285;129.934
