CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;68.0146;63.698;30.2352;114.372
00:00;59.5673;72.7441;25.613;98.844
01:00;51.5863;60.5846;22.3968;85.9343
02:00;53.0607;54.2479;15.5633;76.9298
03:00;59.0893;73.9739;19.9866;89.7349
04:00;60.9179;76.1939;20.5066;92.3634
05:00;36.6143;46.5783;6.1058;45.9841
06:00;31.9123;53.5494;11.7814;49.977
07:00;41.4681;51.7803;27.1888;83.1598
08:00;46.2577;44.7698;25.2864;85.0266
09:00;46.3193;46.7485;36.1346;101.718
10:00;45.8105;30.4825;32.7909;96.0823
11:00;41.261;30.7778;23.5312;77.3473
12:00;49.763;27.2998;35.6344;104.404
13:00;36.8357;25.0725;27.8369;79.5169
14:00;45.7053;16.7273;29.186;90.4647
15:00;39.8461;25.6689;28.9526;84.2353
16:00;47.4781;27.5595;36.1495;102.899
17:00;45.0441;22.5187;20.8138;76.9522
18:00;55.4937;32.0558;40.9723;118.32
19:00;52.4499;43.555;33.7161;104.116
20:00;68.5123;49.606;44.4957;136.743
21:00;61.0342;59.9116;37.3871;118.365
22:00;48.1059;46.765;19.0008;77.2448
23:00;45.5274;30.8997;19.2381;75.0194
00:00;47.9806;34.0316;17.5148;74.8399
