CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;27.9981;23.4731;19.3025;57.6059
01:00;21.1531;51.9166;5.72546;29.9382
02:00;16.0427;47.0874;4.56714;23.0401
03:00;17.3758;52.2406;3.54841;22.8224
04:00;10.5314;36.1217;2.74444;14.7341
05:00;13.1068;32.9575;3.83002;18.9777
06:00;21.2657;38.6078;9.78133;36.2478
07:00;34.8478;35.9652;35.2485;88.8942
08:00;42.6944;31.2866;47.5349;115.571
09:00;42.5675;29.2912;49.1876;117.986
10:00;40.3235;28.1962;45.6069;110.204
11:00;34.2163;20.0464;35.739;88.9839
12:00;37.7864;16.7982;43.6253;104.686
13:00;36.2096;19.1366;37.5337;93.7719
14:00;37.9314;20.7907;38.3979;96.8072
15:00;36.1448;22.2518;40.4669;98.1865
16:00;47.296;17.1093;58.0364;136.279
17:00;35.9764;22.6285;35.3864;90.2368
18:00;38.3627;26.5181;38.5943;97.5858
19:00;36.1889;26.9875;36.3307;91.8944
20:00;32.3866;30.6293;26.1711;72.5168
21:00;31.2166;26.2153;26.5736;71.9645
22:00;29.7757;26.548;20.7154;61.5382
23:00;31.24;27.5046;19.0077;60.3905
