CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;61.8521;85.54;81.9882;186.5
01:00;22.0921;26.32;5.50793;30.5
02:00;18.9522;13.75;3.90276;24.9
03:00;15.33;8.148;3.22211;20.2
04:00;14.9832;20.82;3.35685;20.2
05:00;15.2243;12.19;2.8487;19.5
06:00;15.0597;9.785;3.60972;20.6
07:00;31.3478;13.45;12.8725;50.9
08:00;39.4977;21.54;21.3784;72
09:00;42.3402;21.04;33.6981;93.5
10:00;43.7795;29.22;40.1361;104.8
11:00;40.553;35.53;36.3694;95.9
12:00;46.7665;41.6;47.4272;118.8
13:00;41.0814;50.06;33.3898;91.9
14:00;47.9524;65.39;49.2977;122.9
15:00;58.8986;55.38;57.255;146
16:00;87.414;71.7;111.572;257
17:00;86.7368;73.65;85.9654;217.4
18:00;93.8229;88.68;134.652;298.5
19:00;91.8111;108.8;182.304;368.9
20:00;95.4513;147.1;224.037;436
21:00;90.5815;129.2;221.669;427.6
22:00;77.8635;114.9;143.345;295.7
23:00;69.037;122.5;116.018;245.3
