CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;37.0285;53.69;15.2016;60.3374
00:00;34.8446;51.91;9.63307;49.6244
01:00;21.8611;46.95;8.38434;34.7198
02:00;15.3486;41.97;5.52386;23.8193
03:00;17.55;42.34;4.05829;23.7747
04:00;42.3365;75.53;6.48405;52.2704
05:00;35.9812;70.28;7.28075;47.1366
06:00;33.5949;70.9;8.61954;46.8026
07:00;42.2664;73.98;33.1172;93.0666
08:00;46.1355;83.63;40.2358;107.826
09:00;36.1506;111.7;30.2765;82.6016
10:00;31.9145;96.35;32.5093;81.7529
11:00;46.2072;87.87;46.9741;118.232
12:00;43.0641;52.1;39.6466;103.852
13:00;46.0989;51.79;41.9221;110.385
14:00;49.123;38.75;48.6652;123.745
15:00;52.4185;39.73;55.7225;137.803
16:00;54.6046;39.89;55.6605;139.95
17:00;53.2922;44.36;39.5351;113.893
18:00;59.1206;45.66;40.9685;121.947
19:00;54.962;41.44;45.6832;124.998
20:00;53.494;61.49;40.869;116.191
21:00;39.5311;56.71;23.4897;75.5463
22:00;41.0034;56;25.4956;80.0894
23:00;28.8659;51.14;17.2318;55.2892
00:00;27.9842;49.07;14.3699;50.0259
