CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;63.5219;152.5;223.672;406.451
01:00;;;;
02:00;;;;
03:00;;;;
04:00;;;;
05:00;;;;
06:00;;;;
07:00;;;;
08:00;;;;
09:00;;;;
10:00;;;;
11:00;;;;
12:00;;;;
13:00;66.5667;;84.1072;195.688
14:00;66.2853;;61.3198;159.945
15:00;62.2537;;47.7009;135.388
16:00;79.6927;;78.8679;200.629
17:00;75.9521;;60.9956;169.482
18:00;99.0119;54.5945;158.712;342.366
19:00;94.124;116.856;193.796;391.258
20:00;89.3031;155.098;196.504;390.522
21:00;85.7277;175.769;193.825;382.91
22:00;71.1535;159.691;155.428;309.467
23:00;67.8277;149.238;172.096;331.701
