CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;51.9698;98.67;81.1125;175.3
00:00;50.915;110.5;80.0972;172.7
01:00;44.9888;99.76;54.8091;128.3
02:00;38.1067;86.46;21.1803;70.3
03:00;39.0409;88.89;29.354;83.7
04:00;40.3023;102.1;38.0851;98.2
05:00;37.9479;88.15;28.3163;80.9
06:00;35.8351;73.64;20.9586;67.7
07:00;37.3738;83.42;26.6674;78
08:00;40.0888;87.64;46.4296;110.6
09:00;43.8836;90.43;78.4585;163.2
10:00;46.2497;76.4;61.4854;139.7
11:00;53.6895;53.06;75.1726;168
12:00;44.5411;66.5;47.907;117.3
13:00;51.052;58.37;65.6885;151
14:00;56.3535;72.15;83.0228;182.6
15:00;54.2365;91.63;58.6454;143.3
16:00;53.3915;76.55;73.4975;165.1
17:00;50.83;81.85;68.6522;155.2
18:00;49.8591;93.77;74.9977;163.9
19:00;46.4366;96.7;70.0111;152.8
20:00;45.4599;91.62;69.0142;150.4
21:00;45.2613;75.57;59.6894;136
22:00;43.9298;84.27;46.7604;115
23:00;33.9199;75.12;28.6689;77.5
00:00;32.2092;70;17.3104;58.5
