CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;68.056;250.2;172.447;332.428
00:00;60.5977;283.5;155.691;299.319
01:00;58.1057;449.5;175.238;324.4
02:00;52.3649;382.1;144.968;272.8
03:00;46.1143;327.5;126.041;237.6
04:00;46.792;332.7;147.129;270.4
05:00;44.0493;332.9;137.023;252.2
06:00;40.2795;309.1;118.939;221
07:00;40.6698;309.4;124.123;229.3
08:00;38.1099;294.8;103.076;194.8
09:00;34.6635;288.5;78.3975;153.9
10:00;43.3843;296;72.7818;154.1
11:00;47.7926;220.1;42.5819;112.6
12:00;50.7721;155.8;34.1512;102.8
13:00;46.9279;107.6;28.7309;90.5
14:00;58.3155;169.6;36.3885;113.6
15:00;53.3506;171.5;40.4835;115
16:00;50.7535;157.3;33.3358;101.4
17:00;45.1168;159.8;25.3155;83.6
18:00;42.2175;140.5;28.3852;85.4
19:00;35.7273;118.9;22.7913;70.4
20:00;31.3334;91.8;14.265;53
21:00;28.8335;82.21;10.9518;45.5
22:00;33.2964;75.26;12.6224;52.5
23:00;25.3542;56.35;10.3906;41.2
00:00;29.2239;71.34;7.62021;40.8
