CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;35.9674;37.82;7.33825;47.1
01:00;38.9926;77.6;11.321;56.2
02:00;39.409;79.75;15.1216;62.4
03:00;34.4935;72.27;7.3954;45.7
04:00;37.1645;76.89;8.82841;50.6
05:00;42.4103;78.44;13.1787;62.5
06:00;47.9248;83.4;31.4881;95.8
07:00;53.6449;86.97;65.8277;153.6
08:00;57.5177;89.09;84.3346;185.6
09:00;58.1136;61.18;57.8144;146
10:00;37.5357;30.94;29.4836;82.3
11:00;33.5625;31.47;23.6771;69.6
12:00;36.5118;46.27;19.4023;66
13:00;45.9124;48.09;26.6602;86.5
14:00;45.7345;48.88;27.6068;87.7
15:00;54.0915;48.36;34.6656;106.8
16:00;54.9296;53.48;33.182;105.4
17:00;65.3739;54.11;41.382;128.3
18:00;62.362;42.42;32.3787;111.6
19:00;58.4589;60.88;28.0901;101.2
20:00;57.4062;60.39;26.9407;98.3
21:00;54.6705;58.46;21.5811;87.5
22:00;54.3837;60.67;21.2953;86.8
23:00;56.8788;61.62;28.9113;100.8
