CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;59.6448;80.7272;96.4558;207.619
00:00;56.1894;87.2132;106.457;219.421
01:00;53.1802;82.0794;123.322;242.273
02:00;48.0353;66.6276;62.307;143.571
03:00;43.233;73.0429;55.9525;129.02
04:00;40.1499;74.7107;31.7316;88.7965
05:00;38.8773;87.5469;25.6937;78.2821
06:00;43.4279;96.5093;52.7859;124.36
07:00;45.8078;73.4712;67.8358;149.821
08:00;49.7232;75.7662;80.8693;173.732
09:00;45.2778;78.5045;59.2616;136.146
10:00;49.8607;104.85;61.8318;144.662
11:00;53.2662;92.2427;64.9864;152.784
12:00;48.4134;66.2378;52.3837;128.741
13:00;53.2067;55.918;45.0396;122.265
14:00;47.492;42.2873;34.3451;100.086
15:00;52.127;48.9814;45.5411;121.954
16:00;51.0164;45.9773;37.844;109.041
17:00;56.2617;42.9272;36.1356;111.668
18:00;49.4565;45.7638;23.4779;85.4563
19:00;49.6398;42.628;26.869;90.8407
20:00;48.3311;51.4099;22.5059;82.8321
21:00;35.7475;50.7839;20.2444;66.7846
22:00;28.6364;50.4121;16.8182;54.4145
23:00;28.7496;36.151;17.9384;56.2585
00:00;26.3155;32.4507;13.5632;47.1106
