CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;59.9242;119.016;133.604;264.829
01:00;44.4901;61.9367;19.7407;74.7592
02:00;47.8255;57.8813;15.5026;71.5938
03:00;55.4438;69.1282;35.5922;109.984
04:00;47.8945;65.1413;29.8314;93.5882
05:00;39.0935;45.5953;14.2865;60.9986
06:00;44.7105;41.9601;15.0904;67.8553
07:00;54.7947;56.9277;37.8083;112.771
08:00;60.3146;61.9559;49.7851;136.652
09:00;58.2698;83.9679;63.1813;155.151
10:00;58.99;78.4657;61.6624;153.418
11:00;46.4775;85.4004;36.8676;103.007
12:00;48.3099;91.9615;45.0434;117.376
13:00;43.1262;74.5692;35.8762;98.1292
14:00;42.5038;61.4469;32.2772;91.9953
15:00;43.5054;63.8431;38.0203;101.82
16:00;49.8081;64.7375;33.263;100.808
17:00;78.2374;121.539;95.62;224.744
18:00;81.4172;128.481;119.661;265.098
19:00;77.3016;114.739;102.989;235.235
20:00;67.5117;111.31;88.8113;203.686
21:00;69.2187;97.0504;104.058;228.771
22:00;63.2394;94.4074;83.6017;191.427
23:00;64.8195;124.515;144.024;285.601
