CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;23.5436;52.191;10.0875;38.9
00:00;21.4011;51.903;8.92852;34.9
01:00;20.3145;55.809;7.05421;31.1
02:00;18.967;49.059;6.27899;28.6
03:00;17.4008;38.781;4.72648;24.5
04:00;18.0912;44.298;5.18544;26
05:00;18.923;48.978;4.55501;25.9
06:00;18.9957;41.607;5.66658;27.7
07:00;23.1782;48.465;8.61261;36.3
08:00;21.2742;39.06;7.60081;32.9
09:00;22.4124;44.307;16.5595;47.6
10:00;20.6698;49.527;18.9454;49.4
11:00;19.9013;53.64;19.9669;50.3
12:00;21.8451;60.543;24.4942;59
13:00;26.2417;62.397;26.2137;66
14:00;23.943;53.43;23.5835;59.8
15:00;32.7345;74.7;26.7617;73.4
16:00;37.0471;79.53;24.3982;74.1
17:00;37.6882;88.03;23.9372;74
18:00;34.8871;84.83;24.8998;72.7
19:00;38.6474;72.76;31.7729;86.9
20:00;45.051;82.14;34.3833;97.4
21:00;44.5507;104.7;30.9003;91.6
22:00;34.7793;67.28;19.8474;64.9
23:00;32.085;69.14;13.0256;51.9
00:00;30.985;81.75;12.046;49.2
