CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;82.9378;74.1523;116.272;261.219
01:00;55.3099;81.6754;85.6249;186.609
02:00;54.1994;50.4379;55.5442;139.367
03:00;59.4467;42.3426;111.352;230.156
04:00;56.0274;35.1104;53.4665;138.007
05:00;36.8007;18.7365;16.8872;62.6849
06:00;48.8867;20.2456;32.6849;99.0294
07:00;43.6446;25.9039;20.3763;74.8867
08:00;40.5408;23.3673;26.7665;81.5797
09:00;57.9474;42.406;58.2016;147.192
10:00;38.949;53.3691;24.8018;76.9867
11:00;32.5454;54.7163;21.3254;65.2406
12:00;32.7154;51.3396;22.7051;67.5255
13:00;36.9616;51.1904;25.505;76.0742
14:00;50.6186;67.464;32.3361;100.152
15:00;59.2693;57.588;37.8755;117.344
16:00;55.3524;51.8461;28.6443;99.2955
17:00;44.8486;45.8968;21.7837;78.2507
18:00;44.5719;39.2487;21.3899;77.3701
19:00;88.1103;79.0273;82.7128;214.936
20:00;105.817;121.979;175.315;374.621
21:00;122.153;203.569;323.163;617.672
22:00;73.4941;70.5286;90.7397;212.615
23:00;86.5148;99.437;89.8204;224.287
