CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;68.9579;61.76;101.748;223.6
00:00;61.8489;53.72;75.9392;177.2
01:00;42.405;43.88;22.5707;76.8
02:00;59.0627;50.77;80.5947;181.6
03:00;65.7563;54.97;148.063;290.9
04:00;60.0214;45.43;85.8902;190.6
05:00;60.3374;45.61;107.417;223.5
06:00;60.4712;37.33;98.5601;210.4
07:00;72.4266;50.46;153.973;306.5
08:00;81.2998;66.97;244.592;453.1
09:00;93.2594;67.18;306.818;559.6
10:00;57.9214;40.65;72.1691;167.6
11:00;44.335;67.25;34.9458;97.3
12:00;39.6814;68.02;24.621;77.1
13:00;22.2769;42.14;10.435;38.1
14:00;22.5372;36.39;16.5647;47.7
15:00;25.6856;27.62;11.5001;43.2
16:00;36.1989;25.73;15.6419;59.9
17:00;38.6346;37.8;16.5044;63.7
18:00;32.2655;41.3;10.8797;48.9
19:00;56.4922;55.84;28.1985;99.4
20:00;78.7808;81.08;88.8858;213.9
21:00;87.9106;66.43;103.693;245.5
22:00;66.4786;46.04;40.7322;128.4
23:00;60.5785;76.27;38.728;119.4
00:00;37.6351;41.84;13.9231;58.7
