CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;36.2924;30.17;15.9751;60.6
00:00;28.1701;44.19;6.59559;38.2
01:00;25.3096;33.14;5.49234;33.7
02:00;24.5341;24.67;8.96454;38.2
03:00;16.4613;16.97;3.99386;22.6
04:00;20.2757;18.62;4.12584;26.5
05:00;21.5196;15.12;4.85325;28.9
06:00;30.8613;19.94;13.6495;51.6
07:00;41.0544;20.77;31.7521;89.4
08:00;47.1908;19.91;42.2709;111.5
09:00;46.6215;31.07;33.9766;98.3
10:00;41.3964;24.54;30.4126;87.6
11:00;32.1667;26.3;24.0342;68.7
12:00;28.4458;22.87;18.0541;55.9
13:00;30.523;18.29;18.883;59.2
14:00;34.8473;22.42;23.1852;70.1
15:00;42.8086;22.93;32.8162;92.7
16:00;56.4391;26.88;55.4406;140.6
17:00;52.7213;28.01;39.0862;112.1
18:00;52.2842;34.52;35.5142;106.3
19:00;37.2389;26.28;17.3759;63.6
20:00;32.6278;28.86;11.5548;50.2
21:00;32.1349;32.93;13.0038;51.9
22:00;29.0645;34.64;10.0997;44.5
23:00;26.5157;32.81;9.79657;41.4
00:00;22.5956;24.7;5.56682;31.1
