CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;76.019;141.267;160.966;322
01:00;39.3176;73.3346;14.2591;61.1877
02:00;39.1827;76.8401;8.6857;52.4982
03:00;41.1452;83.3433;10.2122;56.7981
04:00;41.4506;79.2164;7.37289;52.7585
05:00;39.5757;;6.32467;49.277
06:00;43.2903;57.69;10.1648;58.8795
07:00;53.1;61.0509;28.8545;97.3383
08:00;56.5187;52.6974;42.9217;122.249
09:00;50.4444;48.7124;41.4215;113.931
10:00;48.8378;52.1702;40.5292;110.987
11:00;45.0154;63.9434;38.534;104.097
12:00;40.6576;61.892;28.4901;84.3389
13:00;38.0058;53.2986;30.3499;84.3
14:00;39.623;52.9219;23.0421;74.7
15:00;42.4252;50.5136;27.727;84.7
16:00;69.2691;70.3472;67.7249;172.7
17:00;64.4296;56.7477;47.6056;137.1
18:00;70.4009;69.0497;42.16;134.9
19:00;94.0024;98.0556;91.1727;233.3
20:00;88.712;87.8189;71.5272;198
21:00;99.1569;116.039;166.818;354.1
22:00;107.947;152.097;261.148;506.9
23:00;92.5642;135.595;208.369;411
