CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;61.8489;53.72;75.9392;177.2
01:00;44.2692;81.57;17.8193;71.4
02:00;48.8404;94.13;24.6085;86.2
03:00;45.8498;99.88;27.9432;88.2
04:00;44.1598;87.34;31.3129;91.8
05:00;45.1869;89.44;26.2251;85
06:00;46.3108;97.68;51.6348;124.7
07:00;51.5236;101.5;74.4823;164.7
08:00;59.0983;111.2;122.608;245.5
09:00;65.5704;120;161.539;311.1
10:00;63.9622;114.5;150.572;292.9
11:00;52.4547;78.04;74.7105;166
12:00;47.5286;75.17;45.7171;117
13:00;35.8033;67.19;24.3633;72.9
14:00;31.9809;59.81;20.765;63.6
15:00;27.3501;46.2;19.323;56.7
16:00;39.2316;49.68;28.4808;82.5
17:00;49.6424;51.84;32.1456;98.4
18:00;65.2045;74.39;50.5451;142
19:00;59.3628;63.75;38.5649;118.1
20:00;58.8089;74.84;38.2001;116.9
21:00;61.8718;87.72;65.2385;161
22:00;52.7494;51.69;31.74;100.9
23:00;68.9579;61.76;101.748;223.6
