CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;58.2565;118.601;53.0062;139.529
01:00;;;;
02:00;;;;
03:00;;;;
04:00;;;;
05:00;;;;
06:00;;;;
07:00;;;;
08:00;;;;
09:00;;;;
10:00;;;;
11:00;;;;
12:00;;;;
13:00;37.7647;;22.6819;72.5471
14:00;47.8005;;33.5297;99.2021
15:00;54.5217;50.258;38.7962;114.01
16:00;73.083;54.2415;49.1301;148.428
17:00;88.2717;91.8351;116.084;266.218
18:00;99.032;135.9;202.576;409.646
19:00;106.1;167.658;238.206;471.356
20:00;90.1227;163.417;202.038;399.908
21:00;88.9627;155.352;155.007;326.634
22:00;73.4893;159.503;99.3423;225.88
23:00;64.8933;135.671;71.2089;174.056
