CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;42.8607;82.44;15.8269;66.9
01:00;45.9751;96.34;15.2775;69.3
02:00;39.8907;78.53;11.6851;57.7
03:00;43.4837;88.45;13.1707;63.6
04:00;52.8636;97.65;30.5584;99.4
05:00;53.1632;101;35.773;107.6
06:00;52.9587;128.2;63.1782;149.1
07:00;56.7152;171.8;103.113;213.4
08:00;74.6742;163.3;204.97;386.3
09:00;78.0733;157.5;180.281;352.2
10:00;77.2618;172.6;157.438;316.5
11:00;76.4418;183.9;117.022;254.2
12:00;69.9925;189.4;83.186;196.5
13:00;63.7503;;52.3012;143.3
14:00;61.6189;174.9;54.4705;144.4
15:00;52.827;110.2;36.2357;107.8
16:00;43.6462;48.91;26.8673;84.5
17:00;44.957;46.07;27.8362;87.3
18:00;53.1499;58.02;33.1664;103.6
19:00;44.2357;55.62;25.9584;83.7
20:00;46.6825;60.74;26.0817;86.4
21:00;41.1059;66.94;19.7435;71
22:00;42.7704;67.1;19.2464;72
23:00;44.0663;72.54;22.3095;78
