CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;37.2054;58.1582;12.9134;57.0089
01:00;20.5126;50.5864;17.4777;47.3135
02:00;11.156;22.2406;4.01292;17.3158
03:00;12.9575;15.0402;1.93216;15.9158
04:00;7.20718;3;1.57261;9.62851
05:00;10.0577;3;1.70389;12.675
06:00;20.452;3;6.73138;30.7678
07:00;32.6076;4.93298;14.1195;54.253
08:00;27.0686;14.9118;13.7128;48.09
09:00;45.5757;18.1509;28.6533;89.5013
10:00;48.6328;17.5517;35.6639;103.382
11:00;46.0202;20.5914;27.9318;88.8363
12:00;34.6476;36.9837;19.546;64.6113
13:00;33.2162;51.7783;18.6666;61.8367
14:00;37.959;50.8129;22.1523;71.9204
15:00;41.5297;53.0138;25.9889;81.3742
16:00;65.8843;56.9888;48.2457;139.786
17:00;66.801;71.8479;49.4813;142.732
18:00;69.9123;93.7381;48.6534;144.506
19:00;70.2533;83.9778;38.8607;129.843
20:00;65.2619;99.3764;45.6686;135.29
21:00;56.2957;95.2618;31.3153;104.307
22:00;46.6225;76.6926;21.0518;78.9008
23:00;46.98;68.0643;24.1201;83.9623
