CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;26.8355;53.7703;7.07569;37.6834
01:00;41.9249;;8.07155;54.2944
02:00;25.8136;;4.61494;32.8891
03:00;23.5553;;3.75832;29.3205
04:00;23.1288;;3.52208;28.4
05:00;23.7231;;4.98731;31.3
06:00;35.824;;19.5571;65.7
07:00;53.9025;;52.8981;134.7
08:00;61.1213;;84.9262;190.8
09:00;65.2996;;112.582;237.4
10:00;54.8956;;65.2656;154.7
11:00;54.4994;53.01;60.9419;147.5
12:00;55.0157;46.2591;60.9385;148.1
13:00;43.1692;52.5222;32.3832;92.7
14:00;55.1607;67.2382;55.8649;140.6
15:00;62.9717;73.7516;60.3693;155.3
16:00;64.9214;61.8838;49.7657;141
17:00;71.9831;57.1533;61.2641;165.7
18:00;71.9533;56.6015;58.1618;160.9
19:00;59.2879;59.1328;36.357;114.9
20:00;44.9692;57.9035;27.6623;87.3832
21:00;36.5638;43.5507;16.3606;61.6519
22:00;26.3872;34.7548;8.31991;39.1376
23:00;27.8031;46.8357;10.1371;43.3897
