CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
23:00;34.9779;45.7643;42.3828;99.9742
00:00;33.2343;33.56;24.0058;70.0392
01:00;28.6471;40.5402;16.5531;54.0326
02:00;21.5806;35.9132;7.87584;33.6624
03:00;24.1496;30.0865;9.65871;38.9586
04:00;24.2957;35.2154;6.99809;35.0231
05:00;27.1462;32.2186;9.43252;41.6104
06:00;29.5765;44.0962;28.1843;72.7872
07:00;36.5596;55.7969;56.7645;123.4
08:00;40.8297;89.4747;72.5913;151.7
09:00;43.9064;112.435;82.9255;170.6
10:00;49.4225;135.834;108.758;215.6
11:00;51.4031;144.675;112.047;222.5
12:00;62.9409;166.638;153.751;297.9
13:00;66.2104;197.313;153.611;300.9
14:00;75.3408;113.538;140.289;289.7
15:00;71.9103;141.919;114.077;246.2
16:00;64.9953;87.7537;89.8398;202.2
17:00;69.506;92.8152;108.591;235.4
18:00;51.9538;71.9392;58.5577;141.6
19:00;49.5235;73.286;76.3424;166.1
20:00;44.6659;69.9395;54.7679;128.4
21:00;40.0803;67.2975;35.8287;94.8
22:00;37.5384;70.5606;40.0668;98.8
