CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.1;49;8;24;5;740;55
01:00;13.1;36;5;20;3;560;40
02:00;1;25;2;17;2;500;28
03:00;1.6;22;2;24;4;490;27
04:00;1.6;19;2;28;4;480;24
05:00;1.6;22;2;37;13;480;41
06:00;1.6;17;4;28;37;590;73
07:00;3.2;18;3;25;7;410;28
08:00;2.1;5;4;;1;320;7
09:00;0.5;21;22;;7;550;32
10:00;5.2;29;32;;10;680;44
11:00;6.3;20;26;;6;470;28
12:00;3.1;28;42;;7;520;38
13:00;6.3;30;35;;8;650;43
14:00;10.4;23;24;;5;;29
15:00;5.3;11;11;;4;380;16
16:00;2.1;7;7;;1;320;9
17:00;0.5;7;5;;1;300;7
18:00;0;29;11;;3;620;33
19:00;19.5;26;12;;2;820;29
20:00;4.1;8;5;;0;280;8
21:00;0.1;30;8;;1;510;31
22:00;6.2;13;5;;0;310;12
23:00;1.2;15;3;;0;220;15
