CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.5;29;10;165;89;2;320;32
01:00;1.2;17;6;154;88;1;240;18
02:00;7.8;55;5;134;75;38;890;113
03:00;4.5;51;8;102;63;2;580;55
04:00;4;45;8;102;63;2;480;47
05:00;2.8;41;6;85;52;3;450;46
06:00;1.4;46;7;78;48;12;510;65
07:00;2.7;69;8;96;55;42;900;133
08:00;3.2;60;9;82;48;29;;104
09:00;2.3;48;12;73;40;20;610;77
10:00;2.1;37;15;69;41;13;610;56
11:00;1.4;28;9;51;33;7;380;39
12:00;0.4;29;5;;;8;350;41
13:00;0.4;31;7;54;30;10;370;46
14:00;0.4;30;12;;;11;310;47
15:00;0.4;30;12;;;13;430;50
16:00;0.4;31;10;;;12;460;48
17:00;0.4;23;7;;;6;420;32
18:00;0.4;25;10;;;8;410;37
19:00;0.4;32;8;;;9;360;45
20:00;0.4;33;8;;;8;340;44
21:00;1.1;41;6;;;9;510;55
22:00;1.5;48;8;;;9;570;61
23:00;2.8;43;9;;;9;540;56
