CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;44;46;120;91;9;820;58
01:00;45;30;315;246;72;3010;155
02:00;41;27;325;254;80;3200;164
03:00;42;37;325;256;96;3400;188
04:00;39;32;314;248;89;3440;175
05:00;38;36;296;233;59;2960;129
06:00;46;33;308;245;114;3550;220
07:00;64;51;334;266;148;;291
08:00;66;42;331;263;170;3930;325
09:00;71;58;343;273;182;4560;350
10:00;91;65;371;295;223;4840;432
11:00;108;58;350;276;213;4540;433
12:00;100;48;276;210;138;3380;312
13:00;91;47;240;180;88;2480;225
14:00;88;42;204;154;72;2050;198
15:00;83;39;189;139;67;1750;185
16:00;81;39;174;130;56;1620;166
17:00;79;44;173;133;45;1440;147
18:00;78;52;196;151;38;1600;135
19:00;71;55;196;151;29;1490;115
20:00;70;65;233;181;35;1800;124
21:00;65;73;245;190;27;1780;107
22:00;58;66;210;162;23;1450;94
23:00;50;55;155;119;18;840;77
