CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;37;7;97;69;26;1760;75
01:00;28;6;98;71;25;620;65
02:00;15;7;25;12;1;280;17
03:00;21;9;29;15;2;320;23
04:00;47;24;50;29;5;800;54
05:00;34;21;45;22;3;590;38
06:00;30;17;36;20;2;830;34
07:00;30;18;40;23;3;740;34
08:00;26;18;44;25;3;500;30
09:00;28;16;59;31;5;500;34
10:00;23;17;50;31;4;350;28
11:00;22;16;54;33;4;260;27
12:00;24;18;59;34;5;410;30
13:00;30;16;70;32;6;;40
14:00;28;9;36;19;5;;35
15:00;30;9;38;22;5;;38
16:00;31;11;55;27;5;;39
17:00;33;8;67;36;5;;40
18:00;67;11;137;70;169;1250;325
19:00;60;9;125;68;231;1800;412
20:00;53;10;151;98;169;1380;311
21:00;34;9;97;63;8;630;47
22:00;39;15;98;68;6;790;49
23:00;37;12;101;69;17;1210;63
