CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.6;15;3;14;10;2;470;18
01:00;2.2;22;3;14;9;3;360;26
02:00;1.8;23;1;15;10;7;440;34
03:00;1;18;3;14;10;3;400;22
04:00;1.8;18;2;14;10;10;440;33
05:00;1.9;17;2;15;10;23;460;51
06:00;1.9;14;3;17;11;38;530;71
07:00;2.1;15;2;29;19;60;660;106
08:00;2.6;26;3;26;17;77;680;142
09:00;3.7;34;3;18;9;20;450;63
10:00;3.9;30;4;14;6;15;420;53
11:00;2.7;24;4;9;5;11;380;40
12:00;2.3;29;8;12;6;10;350;43
13:00;4.3;25;7;10;5;9;320;38
14:00;1.2;23;4;12;6;11;330;38
15:00;0.7;26;5;10;5;11;370;42
16:00;0.4;33;14;14;6;11;390;49
17:00;0.4;32;10;13;5;10;390;47
18:00;1;35;3;13;7;10;420;51
19:00;3.1;44;3;19;10;8;450;55
20:00;2.2;39;4;23;13;4;460;45
21:00;1.8;40;4;27;16;3;480;44
22:00;1.3;39;4;21;13;4;470;45
23:00;1.6;21;4;17;11;2;410;24
