CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;34;31;60;48;4;230;40
01:00;6;3;13;9;2;210;8
02:00;5;3;16;12;0;170;5
03:00;5;5;20;14;1;180;6
04:00;7;4;26;20;0;220;8
05:00;11;5;27;21;3;220;15
06:00;14;4;22;17;4;250;21
07:00;25;5;25;19;12;330;43
08:00;36;6;27;21;26;350;76
09:00;37;10;29;22;32;410;85
10:00;31;20;24;18;26;330;70
11:00;26;23;30;22;21;290;58
12:00;25;27;31;23;19;300;55
13:00;29;33;34;25;21;310;61
14:00;31;22;43;32;19;290;61
15:00;43;22;58;45;41;460;105
16:00;53;23;69;55;47;550;124
17:00;58;20;60;48;48;620;132
18:00;44;11;36;29;14;280;65
19:00;43;10;34;28;13;250;62
20:00;42;11;43;33;12;250;60
21:00;46;19;62;50;14;370;67
22:00;43;26;69;55;11;;59
23:00;42;28;72;58;12;240;60
