CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;0.502563;13.8119;4.24669;21.8149;13.4744;1.20197;260.69;251.406;15.6531
01:00;0.475325;13.1551;4.3457;18.851;12.5971;1.3187;256.12;255.129;15.1781
02:00;1.22791;15.4256;3.73981;18.0984;12.6319;1.72903;282.436;261.341;18.0808
03:00;0.590413;13.2693;3.52332;16.7619;12.4145;1.93354;268.796;264.49;16.2334
04:00;0.4268;8.36725;3.17752;15.6892;12.086;1.62422;249.176;263.239;10.8568
05:00;0.64471;15.8163;3.04895;16.4891;12.6875;2.32254;255.366;261.51;19.3766
06:00;0.568045;15.3242;3.13171;18.4223;13.3878;5.96239;268.126;263.269;24.4678
07:00;1.68447;26.0731;3.69622;27.6136;17.302;35.1069;409.855;281.321;79.932
08:00;2.92519;41.8554;5.12671;53.0091;22.4712;27.7326;498.447;311.04;84.4042
09:00;0.954077;25.0183;6.05697;60.8978;19.5292;7.05594;310.4;317.825;35.8528
10:00;0.429506;13.8166;5.54639;47.6135;15.433;3.0555;261.984;315.269;18.5061
11:00;0.526104;9.02405;6.39094;26.1367;11.042;2.07071;255.26;313.577;12.2028
12:00;0.513153;17.1075;16.6098;27.4834;11.8652;3.60764;238.283;312.215;22.6414
13:00;0.52403;9.87848;12.1136;23.8266;11.1225;1.81356;234.594;309.619;12.6537
14:00;0.642184;12.629;12.1816;33.3438;17.4436;2.1819;293.255;312.76;15.9815
15:00;0.511763;9.77224;11.5669;33.8311;17.3879;1.69557;295.789;298.501;12.3803
16:00;0.3;6.30174;7.78006;24.5322;11.715;1.07623;248.907;267.309;7.94905
17:00;1.07151;6.27783;8.73913;24.9036;12.2188;0.897147;233.238;257.664;7.65041
18:00;0.3;8.46874;10.0943;27.9659;12.8747;1.08905;230.927;253.782;10.1442
19:00;0.572554;7.41022;8.68446;26.2247;13.2457;0.844842;257.247;254.03;8.70893
20:00;0.693235;8.71265;8.61426;29.0785;15.34;0.927629;270.104;258.008;10.1479
21:00;2.16088;14.3799;7.00053;31.4893;20.1427;0.918623;281.336;263.85;15.7886
22:00;1.12761;25.0157;7.39288;35.4683;20.013;1.32875;302.659;265.026;27.0594
23:00;1.20103;21.526;6.35622;32.6582;19.5185;1.3239;310.438;266.857;23.5533
00:00;3.8688;33.1741;5.20281;37.3352;24.7966;2.211;380.096;283.256;36.5617
01:00;9.66415;37.439;8.32757;49.8554;34.0146;1.95052;563.8;324.576;40.4249
