CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.7;44;8;48;27;5;1150;51
01:00;1.7;20;8;33;19;1;830;21
02:00;1.1;6;2;42;25;2;440;9
03:00;1.1;10;2;41;25;2;400;13
04:00;0.8;11;1;29;19;5;390;18
05:00;0.5;8;1;21;16;2;360;11
06:00;1.2;10;2;23;15;3;380;14
07:00;1.2;11;2;26;17;2;380;15
08:00;1.4;8;3;29;19;1;360;9
09:00;1.5;7;3;35;22;1;370;8
10:00;1.5;9;4;37;23;2;390;12
11:00;1.5;9;4;30;20;2;450;13
12:00;1.5;14;9;34;19;4;760;20
13:00;1.3;14;11;30;16;3;590;19
14:00;1;6;7;24;12;1;420;7
15:00;0.9;3;8;21;9;0;310;3
16:00;0.6;3;5;19;9;0;290;3
17:00;0.6;3;4;20;8;0;280;3
18:00;0.8;5;4;22;8;0;290;5
19:00;1.2;5;6;24;9;0;290;5
20:00;1.4;8;7;28;10;0;350;8
21:00;1.4;6;6;25;10;0;310;7
22:00;1.7;29;8;35;18;2;600;32
23:00;1.7;37;10;42;24;3;700;41
