CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;;;;67;;;
01:00;10;35;5;67;37;1290;91
02:00;8.8;32;5;67;22;1260;65
03:00;10.2;31;5;67;24;1480;68
04:00;10.6;32;7;67;30;1480;78
05:00;11;33;7;67;36;1600;88
06:00;12;35;7;67;50;1820;111
07:00;12.8;37;7;67;74;2000;150
08:00;12.9;41;7;67;105;2230;201
09:00;13.2;48;7;67;139;;260
10:00;13.1;47;7;67;121;2030;232
11:00;12.6;47;7;67;135;2150;253
12:00;13.5;49;6;67;138;2210;259
13:00;13.6;60;7;67;187;2370;344
14:00;13.9;62;;67;212;2570;385
15:00;13.7;54;;67;163;1920;303
16:00;13.3;50;;67;152;1920;281
17:00;13.6;49;;67;145;1950;271
18:00;16.1;55;;67;188;2210;341
19:00;11.5;25;;67;43;560;90
20:00;3.2;17;;67;8;230;28
21:00;2.4;15;;67;6;230;23
22:00;2.4;15;;67;3;240;19
23:00;;15;6;67;7;290;25
