CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;72;5;256;143;85;960;202
01:00;66;4;231;137;52;1540;144
02:00;34;4;213;132;64;;131
03:00;27;2;195;123;55;1280;109
04:00;21;2;181;118;55;1150;105
05:00;15;2;172;112;32;830;63
06:00;26;3;190;112;89;1210;161
07:00;33;2;181;106;136;1320;240
08:00;45;4;219;132;167;1510;299
09:00;82;7;137;70;142;1380;298
10:00;94;8;100;47;66;840;194
11:00;61;9;;;25;200;99
12:00;27;7;;;6;120;37
13:00;27;;;;7;;37
14:00;36;;;;12;;54
15:00;35;;;;9;;50
16:00;38;;;;11;;54
17:00;38;;;;10;120;53
18:00;44;;;;10;200;59
19:00;74;;;;14;320;96
20:00;106;;;;41;530;169
21:00;100;;;;83;650;226
22:00;83;;;;86;920;213
23:00;80;;;;139;860;292
